Month,State,District,Age_0_5,Age_5_17,Age_18_greater
2025-06,Bihar,Bhagalpur,236,306,31
2025-06,Karnataka,"Bengaluru Rural",210,142,149
2025-06,"Uttar Pradesh",Sitapur,77,93,12
2025-06,"Tamil Nadu",Kanchipuram,264,76,11
2025-06,Telangana,Hyderabad,295,178,11
2025-06,Punjab,Ludhiana,354,236,28
2025-06,"West Bengal","24 Paraganas North",113,113,23
2025-06,Assam,Kokrajhar,155,115,17
2025-06,Gujarat,Gandhinagar,204,67,41
2025-06,Assam,"Dima Hasao",33,28,10
2025-06,Bihar,Banka,397,542,36
2025-06,Assam,"Kamrup Metro",41,40,25
2025-06,"Tamil Nadu",Salem,174,44,34
2025-06,Maharashtra,Thane,560,446,13
2025-06,"Uttar Pradesh",Bahraich,428,926,87
2025-06,"Uttar Pradesh",Aligarh,204,251,12
2025-06,Gujarat,Rajkot,114,194,16
2025-06,Maharashtra,Hingoli,261,62,14
2025-06,"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli",188,49,12
2025-06,Gujarat,Dang,222,72,70
2025-06,"West Bengal",Kolkata,50,77,15
2025-06,Gujarat,Anand,14,11,13
2025-06,Gujarat,"Banas Kantha",381,320,20
2025-06,Assam,Lakhimpur,148,128,38
2025-06,"Madhya Pradesh",Alirajpur,68,111,13
2025-06,Meghalaya,"South West Garo Hills",231,170,126
2025-06,Assam,Sonitpur,97,110,77
2025-06,Mizoram,Lawngtlai,119,43,11
2025-06,Bihar,"Pashchim Champaran",285,595,23
2025-06,Gujarat,Dohad,167,40,10
2025-06,"Madhya Pradesh",Burhanpur,486,247,31
2025-06,Bihar,"Purbi Champaran",361,810,127
2025-06,Haryana,Kaithal,406,19,10
2025-06,"Uttar Pradesh",Bareilly,298,369,21
2025-06,Assam,Marigaon,119,66,55
2025-06,Bihar,Purnia,209,169,14
2025-06,Delhi,"South Delhi",452,188,10
2025-06,"Tamil Nadu",Vellore,154,65,16
2025-06,Punjab,Kapurthala,182,67,68
2025-06,"Madhya Pradesh",Bhind,257,110,13
2025-06,"Uttar Pradesh",Pilibhit,569,307,11
2025-06,"Uttar Pradesh",Shravasti,284,461,21
2025-06,Meghalaya,"South Garo Hills",13,125,203
2025-06,"West Bengal",Nadia,135,74,24
2025-06,"West Bengal",Alipurduar,60,111,22
2025-06,Assam,Goalpara,17,43,20
2025-06,"West Bengal",Darjeeling,29,73,22
2025-06,Bihar,Nalanda,221,810,16
2025-06,Rajasthan,Jaisalmer,46,74,14
2025-06,"Tamil Nadu",Kallakurichi,53,12,10
2025-06,Bihar,Katihar,197,117,10
2025-06,Delhi,"West Delhi",1333,455,216
2025-06,Bihar,Siwan,137,252,11
2025-06,"West Bengal",Birbhum,139,65,17
2025-06,Assam,Barpeta,148,114,19
2025-06,Bihar,"Kaimur (Bhabua)",165,536,10
2025-06,Assam,Golaghat,82,43,14
2025-06,Bihar,Munger,117,279,10
2025-06,"Madhya Pradesh",Khargone,242,258,26
2025-06,Bihar,Saran,108,453,11
2025-06,"Uttar Pradesh",Farrukhabad,73,102,11
2025-06,"West Bengal","Medinipur West",45,67,10
2025-06,Bihar,Araria,25,50,10
2025-06,Bihar,Madhubani,182,395,68
2025-06,Maharashtra,Sangli,240,105,11
2025-07,Haryana,Panipat,1344,169,10
2025-07,"Arunachal Pradesh","West Kameng",43,30,10
2025-07,"Himachal Pradesh",Kullu,57,24,33
2025-07,Karnataka,"Bengaluru Urban",1349,813,498
2025-07,Karnataka,"Bengaluru Rural",153,98,88
2025-07,Jharkhand,Gumla,184,111,11
2025-07,"Uttar Pradesh",Kheri,749,838,39
2025-07,Maharashtra,Solapur,53,29,12
2025-07,"West Bengal",Alipurduar,131,180,76
2025-07,Assam,"Kamrup Metro",124,49,27
2025-07,Delhi,"South Delhi",186,67,36
2025-07,Gujarat,Bhavnagar,218,83,11
2025-07,"West Bengal",Darjeeling,135,114,46
2025-07,"Madhya Pradesh",Panna,301,173,13
2025-07,"Uttar Pradesh",Balrampur,126,332,10
2025-07,Bihar,"Purbi Champaran",269,453,51
2025-07,Chhattisgarh,Balrampur,809,320,35
2025-07,Gujarat,Mahisagar,192,113,10
2025-07,"Uttar Pradesh","Siddharth Nagar",568,826,41
2025-07,Assam,Sivasagar,90,52,52
2025-07,Meghalaya,"Ri Bhoi",202,468,378
2025-07,Manipur,Churachandpur,348,1265,13
2025-07,Maharashtra,Buldhana,632,158,40
2025-07,Assam,Jorhat,119,68,110
2025-07,"Uttar Pradesh",Jaunpur,109,274,11
2025-07,Gujarat,Chhotaudepur,151,101,46
2025-07,"Uttar Pradesh",Rampur,2861,2195,113
2025-07,"Andhra Pradesh","Spsr Nellore",134,113,30
2025-07,Maharashtra,Sangli,183,156,12
2025-07,Odisha,Khordha,37,37,13
2025-07,Assam,Dibrugarh,358,170,269
2025-07,"Madhya Pradesh",Khargone,744,813,79
2025-07,Meghalaya,Kamrup,13,71,59
2025-07,Maharashtra,Dhule,500,416,35
2025-07,Bihar,Purnia,273,244,11
2025-07,Gujarat,Dohad,710,1465,100
2025-07,Bihar,Patna,154,428,31
2025-07,Assam,Darrang,190,56,11
2025-07,Gujarat,Surat,264,90,12
2025-07,Gujarat,Kachchh,342,168,24
2025-07,"Madhya Pradesh",Alirajpur,215,450,37
2025-07,Bihar,"Pashchim Champaran",999,2019,97
2025-07,Bihar,Saharsa,310,300,24
2025-07,Meghalaya,"West Garo Hills",470,673,516
2025-07,Assam,Kamrup,233,58,47
2025-07,Assam,Cachar,1092,380,95
2025-07,"Uttar Pradesh",Gonda,123,261,10
2025-07,"Uttar Pradesh",Lucknow,913,823,45
2025-07,"Uttar Pradesh",Maharajganj,148,244,15
2025-07,Gujarat,Patan,73,38,11
2025-07,Nagaland,Tuensang,25,208,15
2025-07,Gujarat,Ahmadabad,361,220,28
2025-07,Gujarat,Jamnagar,235,55,10
2025-07,Assam,Tinsukia,362,324,168
2025-07,"West Bengal",Nadia,269,85,35
2025-07,"West Bengal","24 Paraganas North",369,345,88
2025-07,Telangana,Hyderabad,935,362,68
2025-07,"West Bengal",Coochbehar,204,303,12
2025-07,Assam,Chirang,95,174,13
2025-07,"Uttar Pradesh",Varanasi,177,325,22
2025-07,Assam,Hojai,1152,169,12
2025-07,Assam,Goalpara,1387,293,80
2025-07,Delhi,"New Delhi",52,52,46
2025-07,Meghalaya,"East Khasi Hills",133,800,644
2025-07,"Uttar Pradesh",Barabanki,236,178,23
2025-07,"Tamil Nadu",Chengalpattu,21,26,11
2025-07,Punjab,Gurdaspur,549,99,10
2025-07,"Uttar Pradesh",Shahjahanpur,765,696,18
2025-07,Meghalaya,"South West Garo Hills",167,77,35
2025-07,Maharashtra,"Mumbai Suburban",1127,891,48
2025-07,"Madhya Pradesh",Shivpuri,617,705,42
2025-07,Maharashtra,Pune,159,70,14
2025-07,Maharashtra,Nanded,713,261,24
2025-07,Nagaland,Peren,36,105,18
2025-07,"Madhya Pradesh",Sagar,582,111,22
2025-07,Maharashtra,Thane,542,459,63
2025-07,Jharkhand,Ranchi,195,175,43
2025-07,Bihar,Gopalganj,336,724,10
2025-07,"Madhya Pradesh",Jhabua,520,1091,65
2025-07,Meghalaya,"North Garo Hills",22,97,125
2025-07,Bihar,Sitamarhi,1041,1231,330
2025-07,Gujarat,Amreli,162,57,25
2025-07,"Madhya Pradesh",Barwani,1400,1376,79
2025-07,Gujarat,Rajkot,917,258,65
2025-07,Kerala,Thiruvananthapuram,10,10,31
2025-07,Maharashtra,Satara,327,116,16
2025-07,Gujarat,"Devbhumi Dwarka",103,26,19
2025-07,Maharashtra,Ahmednagar,92,64,16
2025-07,Rajasthan,Jalore,296,181,13
2025-07,Bihar,Nawada,70,255,21
2025-07,Assam,"West Karbi Anglong",116,148,118
2025-07,"Uttar Pradesh",Muzaffarnagar,391,175,11
2025-07,Nagaland,Mon,117,221,29
2025-07,Assam,Golaghat,49,38,90
2025-07,Bihar,Siwan,192,414,12
2025-07,Gujarat,"Banas Kantha",798,972,89
2025-07,Assam,Dhemaji,634,195,31
2025-07,Gujarat,Gandhinagar,269,86,116
2025-07,Gujarat,Porbandar,127,45,27
2025-07,Karnataka,Mysuru,261,100,11
2025-07,Rajasthan,Jodhpur,391,346,10
2025-07,"West Bengal",Hooghly,177,111,12
2025-07,Rajasthan,Sirohi,172,278,16
2025-07,Maharashtra,Hingoli,1017,280,62
2025-07,Gujarat,Morbi,368,147,81
2025-07,"West Bengal","Dinajpur Uttar",1102,1207,45
2025-07,"Uttar Pradesh",Bahraich,489,610,31
2025-07,Punjab,Kapurthala,178,39,137
2025-07,"Uttar Pradesh",Bareilly,499,441,20
2025-07,"Madhya Pradesh",Dhar,518,380,24
2025-07,"Uttar Pradesh","Kanpur Nagar",132,162,13
2025-07,"West Bengal","24 Paraganas South",364,104,22
2025-07,"Uttar Pradesh",Pilibhit,563,608,17
2025-07,"Tamil Nadu",Chennai,87,63,12
2025-07,Gujarat,Surendranagar,152,43,19
2025-07,"Uttar Pradesh","Gautam Buddha Nagar",363,434,33
2025-07,"Madhya Pradesh",Morena,1160,1025,43
2025-07,Maharashtra,Jalgaon,161,56,10
2025-07,Maharashtra,Mumbai,114,92,12
2025-07,Gujarat,Botad,170,79,10
2025-07,Assam,Karimganj,166,83,19
2025-07,"Uttar Pradesh",Shravasti,425,669,24
2025-07,"Madhya Pradesh",Bhind,673,493,54
2025-07,"West Bengal",Jalpaiguri,10,49,10
2025-07,Odisha,Nabarangpur,327,103,12
2025-07,"Madhya Pradesh",Indore,994,432,41
2025-07,Gujarat,"Sabar Kantha",99,41,15
2025-07,Karnataka,Ramanagara,168,24,12
2025-07,Bihar,Nalanda,156,650,25
2025-07,"Uttar Pradesh",Etah,267,238,10
2025-07,Nagaland,Wokha,40,191,17
2025-07,Punjab,Patiala,766,237,18
2025-07,Maharashtra,Nandurbar,344,195,16
2025-07,"Uttar Pradesh",Ghaziabad,249,194,10
2025-07,Jharkhand,"West Singhbhum",320,440,16
2025-07,Tripura,Sepahijala,166,144,15
2025-07,Punjab,Ludhiana,168,148,24
2025-07,Mizoram,Lunglei,83,32,20
2025-07,"Uttar Pradesh",Mainpuri,124,294,11
2025-07,Delhi,"Central Delhi",103,33,10
2025-03,Assam,Marigaon,10,11,46
2025-03,Assam,Kokrajhar,42,91,47
2025-03,"Uttar Pradesh",Agra,152,235,50
2025-03,Assam,Dibrugarh,10,12,14
2025-03,Assam,Udalguri,10,46,34
2025-03,Assam,Chirang,12,29,15
2025-03,Assam,Kamrup,13,20,13
2025-03,Karnataka,"Bengaluru Urban",90,69,72
2025-03,Assam,Dhubri,15,51,12
2025-03,Gujarat,Dohad,16,18,27
2025-03,Uttarakhand,Haridwar,17,15,28
2025-03,"Madhya Pradesh",Bhind,17,15,11
2025-03,"Uttar Pradesh","Kanpur Nagar",47,138,23
2025-03,"Uttar Pradesh",Jaunpur,19,103,29
2025-03,Maharashtra,Thane,19,13,15
2025-03,Gujarat,"Banas Kantha",56,28,41
2025-03,Assam,Dhemaji,20,46,19
2025-03,Meghalaya,"East Khasi Hills",22,20,12
2025-03,Gujarat,Patan,23,12,12
2025-03,"Uttar Pradesh",Ghaziabad,33,125,16
2025-03,Gujarat,Morbi,36,12,23
2025-03,Bihar,Sitamarhi,41,55,30
2025-03,Chhattisgarh,Raipur,49,15,36
2025-03,"Uttar Pradesh",Aligarh,62,29,15
2025-03,"Uttar Pradesh",Firozabad,65,51,11
2025-03,"Madhya Pradesh",Gwalior,73,25,18
2025-03,Maharashtra,Aurangabad,134,38,18
2025-04,"Madhya Pradesh",Guna,633,120,31
2025-04,Bihar,"Kaimur (Bhabua)",146,199,12
2025-04,Rajasthan,Dholpur,222,95,10
2025-04,Manipur,Churachandpur,130,476,26
2025-04,Bihar,"West Champaran",271,300,20
2025-04,Gujarat,Morbi,548,105,129
2025-04,Gujarat,Bharuch,138,50,23
2025-04,"Uttar Pradesh",Jaunpur,484,493,38
2025-04,"West Bengal",Jhargram,40,10,12
2025-04,"Madhya Pradesh",Khargone,166,37,12
2025-04,Gujarat,Chhotaudepur,31,11,12
2025-04,Assam,Dhubri,205,65,13
2025-04,Maharashtra,"Mumbai Suburban",82,13,10
2025-04,Assam,Hailakandi,70,43,18
2025-04,Gujarat,Panchmahals,63,17,15
2025-04,Assam,"South Salmara Mankachar",102,43,12
2025-04,"Uttar Pradesh",Budaun,480,267,13
2025-04,"Uttar Pradesh","Kanpur Dehat",141,146,31
2025-04,Gujarat,Porbandar,205,28,24
2025-04,Meghalaya,"West Garo Hills",145,176,62
2025-04,Gujarat,Kachchh,442,73,20
2025-04,Punjab,Kapurthala,138,37,51
2025-04,Assam,Marigaon,186,171,22
2025-04,Meghalaya,"South Garo Hills",50,231,118
2025-04,Rajasthan,Nagaur,118,54,10
2025-04,Assam,Bongaigaon,74,29,27
2025-04,Rajasthan,Sikar,141,29,10
2025-04,Karnataka,Mysuru,456,19,10
2025-04,Gujarat,Mahesana,120,15,25
2025-04,Rajasthan,Churu,316,141,12
2025-04,Telangana,Hyderabad,160,22,10
2025-09,"Andaman and Nicobar Islands",Nicobar,1,2,0
2025-09,"Andaman and Nicobar Islands","South Andaman",2,0,0
2025-09,"Andhra Pradesh",Adilabad,59,11,0
2025-09,"Andhra Pradesh","Alluri Sitharama Raju",32,2,1
2025-09,"Andhra Pradesh",Anakapalli,17,0,0
2025-09,"Andhra Pradesh",Anantapur,99,8,0
2025-09,"Andhra Pradesh",Ananthapur,53,4,0
2025-09,"Andhra Pradesh",Ananthapuramu,93,2,0
2025-09,"Andhra Pradesh",Bapatla,14,2,1
2025-09,"Andhra Pradesh",Chittoor,251,30,0
2025-09,"Andhra Pradesh",Cuddapah,157,12,0
2025-09,"Andhra Pradesh","Dr. B. R. Ambedkar Konaseema",22,4,1
2025-09,"Andhra Pradesh","East Godavari",265,20,0
2025-09,"Andhra Pradesh",Eluru,8,0,1
2025-09,"Andhra Pradesh",Guntur,300,39,0
2025-09,"Andhra Pradesh",Hyderabad,97,38,0
2025-09,"Andhra Pradesh",Kakinada,14,3,1
2025-09,"Andhra Pradesh",Karimnagar,21,7,0
2025-09,"Andhra Pradesh",Khammam,37,14,0
2025-09,"Arunachal Pradesh",Anjaw,8,2,0
2025-09,"Arunachal Pradesh","Kra Daadi",1,3,0
2025-09,"Arunachal Pradesh",Longding,3,33,0
2025-09,Assam,Bongaigaon,108,24,1
2025-09,Assam,Charaideo,16,7,0
2025-09,Assam,Majuli,28,15,0
2025-09,Assam,"North Cachar Hills",6,10,0
2025-09,Assam,Sibsagar,44,9,0
2025-09,Bihar,Aurangabad(bh),2,1,0
2025-09,Bihar,Lakhisarai,49,39,0
2025-09,Bihar,Sheikhpura,44,75,0
2025-09,Chhattisgarh,Balod,42,1,0
2025-09,Chhattisgarh,Dantewada,9,2,0
2025-09,Chhattisgarh,Dhamtari,87,3,1
2025-09,Chhattisgarh,Janjgir-champa,112,16,1
2025-09,Chhattisgarh,Kabeerdham,24,3,0
2025-09,Chhattisgarh,Kanker,29,9,0
2025-09,Chhattisgarh,"Khairagarh Chhuikhadan Gandai",5,0,0
2025-09,Chhattisgarh,Koriya,33,16,0
2025-09,Chhattisgarh,Mahasamund,68,9,0
2025-09,Chhattisgarh,"Mohla-Manpur-Ambagarh Chouki",5,1,1
2025-09,Chhattisgarh,Mungeli,101,16,0
2025-09,Chhattisgarh,"Uttar Bastar Kanker",15,1,0
2025-09,"Dadra and Nagar Haveli and Daman and Diu",Daman,1,0,1
2025-09,Delhi,Najafgarh,2,1,0
2025-09,Delhi,"West Delhi",153,34,0
2025-09,Gujarat,"The Dangs",38,14,1
2025-09,Haryana,Gurgaon,149,23,5
2025-09,Haryana,Panchkula,36,3,0
2025-09,"Himachal Pradesh",Shimla,26,1,0
2025-09,"Jammu and Kashmir",Ganderbal,29,4,0
2025-09,"Jammu and Kashmir",Kishtwar,7,2,0
2025-09,Jharkhand,Chatra,108,68,0
2025-09,Jharkhand,Koderma,60,47,0
2025-09,Jharkhand,Pakaur,2,0,0
2025-09,Karnataka,Hasan,19,0,0
2025-09,Karnataka,"Haveri *",6,1,0
2025-09,Rajasthan,Sikar,350,91,0
2025-09,Rajasthan,Sirohi,146,96,1
2025-09,Rajasthan,Tonk,149,44,0
2025-09,Rajasthan,Udaipur,306,246,2
2025-09,Sikkim,East,11,11,0
2025-09,Sikkim,South,4,5,0
2025-09,Sikkim,"South Sikkim",0,6,0
2025-09,Sikkim,West,5,3,1
2025-09,Sikkim,"West Sikkim",6,4,0
2025-09,"Tamil Nadu",Ariyalur,38,4,0
2025-09,"Tamil Nadu",Chengalpattu,25,4,2
2025-09,"Tamil Nadu",Chennai,202,69,1
2025-09,"Tamil Nadu",Coimbatore,176,47,0
2025-09,"Tamil Nadu",Cuddalore,271,37,0
2025-09,"Tamil Nadu",Dharmapuri,126,19,0
2025-09,"Tamil Nadu",Dindigul,152,48,2
2025-09,"Tamil Nadu",Erode,162,23,0
2025-09,"Tamil Nadu",Kallakurichi,17,1,0
2025-09,"Tamil Nadu",Kancheepuram,262,96,1
2025-09,"Tamil Nadu",Kanniyakumari,68,2,0
2025-09,"Tamil Nadu",Kanyakumari,48,7,1
2025-09,"Tamil Nadu",Karur,117,21,0
2025-09,"Tamil Nadu",Krishnagiri,134,18,0
2025-09,"Tamil Nadu",Madurai,229,30,0
2025-09,"Tamil Nadu",Mayiladuthurai,17,2,0
2025-09,"Tamil Nadu",Nagapattinam,102,30,0
2025-09,"Tamil Nadu",Namakkal,117,14,0
2025-09,"Tamil Nadu",Perambalur,73,10,0
2025-09,"Tamil Nadu",Pudukkottai,178,43,1
2025-09,"Tamil Nadu",Ramanathapuram,90,12,0
2025-09,"Tamil Nadu",Salem,244,46,1
2025-09,"Tamil Nadu",Sivaganga,84,18,0
2025-09,"Tamil Nadu",Tenkasi,26,4,0
2025-09,"Tamil Nadu",Thanjavur,178,44,0
2025-09,"Tamil Nadu","The Nilgiris",31,7,0
2025-09,"Tamil Nadu",Theni,73,15,0
2025-09,"Tamil Nadu",Thiruvallur,6,1,0
2025-09,"Tamil Nadu",Thiruvarur,112,37,0
2025-09,"Tamil Nadu",Thoothukkudi,114,16,0
2025-09,"Tamil Nadu",Tiruchirappalli,384,31,0
2025-09,"Tamil Nadu",Tirunelveli,214,45,0
2025-09,"Tamil Nadu",Tiruppur,144,22,0
2025-09,"Tamil Nadu",Tiruvallur,264,67,0
2025-09,"Tamil Nadu",Tiruvannamalai,206,21,1
2025-09,"Tamil Nadu",Vellore,213,35,0
2025-09,"Tamil Nadu",Villupuram,160,29,0
2025-09,"Tamil Nadu",Viluppuram,108,18,0
2025-09,"Tamil Nadu",Virudhunagar,159,13,1
2025-09,Telangana,Adilabad,119,23,0
2025-09,Telangana,"Bhadradri Kothagudem",44,10,0
2025-09,Telangana,Hanumakonda,35,5,0
2025-09,Telangana,Hyderabad,347,99,8
2025-09,Telangana,Jagitial,59,6,0
2025-09,Telangana,Jangaon,4,2,0
2025-09,Telangana,Jangoan,21,2,0
2025-09,Telangana,"Jogulamba Gadwal",67,13,0
2025-09,Telangana,"K.v. Rangareddy",538,132,3
2025-09,Telangana,Kamareddy,70,5,0
2025-09,Telangana,Karimnagar,209,36,0
2025-09,Telangana,Khammam,95,84,0
2025-09,Telangana,"Komaram Bheem",49,9,0
2025-09,Telangana,Mahabubabad,42,8,0
2025-09,Telangana,Mahabubnagar,350,116,0
2025-09,Telangana,Mancherial,38,17,0
2025-09,Telangana,Medak,199,58,0
2025-09,Telangana,Medchal-malkajgiri,123,36,2
2025-09,Telangana,Medchal−malkajgiri,11,1,0
2025-09,Telangana,Nagarkurnool,36,8,0
2025-09,Telangana,Nalgonda,275,63,0
2025-09,Telangana,Narayanpet,40,8,0
2025-09,Telangana,Nirmal,47,4,0
2025-09,Telangana,Nizamabad,307,19,0
2025-09,Telangana,Peddapalli,37,8,1
2025-09,Telangana,"Rajanna Sircilla",30,1,0
2025-09,Telangana,Rangareddy,2,0,0
2025-09,Telangana,Sangareddy,95,15,0
2025-09,Telangana,Siddipet,67,8,0
2025-09,Telangana,Suryapet,62,12,0
2025-09,Telangana,Vikarabad,99,26,0
2025-09,Telangana,Wanaparthy,81,21,0
2025-09,Telangana,Warangal,71,24,0
2025-09,Telangana,"Warangal Urban",33,3,0
2025-09,Telangana,Yadadri.,70,9,0
2025-09,Tripura,Dhalai,52,42,0
2025-09,Tripura,Gomati,11,3,0
2025-09,Tripura,Khowai,8,1,2
2025-09,Tripura,"North Tripura",34,15,0
2025-09,Tripura,"South Tripura",54,34,0
2025-09,Tripura,"West Tripura",41,25,1
2025-09,"Uttar Pradesh",Agra,203,185,8
2025-09,"Uttar Pradesh",Aligarh,244,212,4
2025-09,"Uttar Pradesh",Allahabad,370,235,0
2025-09,"Uttar Pradesh","Ambedkar Nagar",165,232,2
2025-09,"Uttar Pradesh",Amethi,135,143,2
2025-09,"Uttar Pradesh",Amroha,184,108,1
2025-09,"Uttar Pradesh",Auraiya,83,74,0
2025-09,"Uttar Pradesh",Ayodhya,17,5,0
2025-09,"Uttar Pradesh",Azamgarh,207,368,2
2025-09,"Uttar Pradesh",Baghpat,81,63,5
2025-09,"Uttar Pradesh",Bahraich,247,453,43
2025-09,"Uttar Pradesh",Ballia,135,212,1
2025-09,"Uttar Pradesh",Balrampur,78,154,0
2025-09,"Uttar Pradesh",Banda,118,180,1
2025-09,"Uttar Pradesh","Bara Banki",257,153,3
2025-09,"Uttar Pradesh",Bareilly,323,243,7
2025-09,"Uttar Pradesh",Basti,143,127,1
2025-09,"Uttar Pradesh",Bhadohi,9,3,0
2025-09,"Uttar Pradesh",Bijnor,241,123,0
2025-09,"Uttar Pradesh",Budaun,202,261,10
2025-09,"Uttar Pradesh",Bulandshahr,278,245,3
2025-09,"Uttar Pradesh",Chandauli,128,119,0
2025-09,"Uttar Pradesh",Chitrakoot,78,62,0
2025-09,"Uttar Pradesh",Deoria,145,123,0
2025-09,"Uttar Pradesh",Etah,49,34,0
2025-09,"Uttar Pradesh",Etawah,88,102,0
2025-09,"Uttar Pradesh",Faizabad,206,180,0
2025-09,"Uttar Pradesh",Farrukhabad,97,93,1
2025-09,"Uttar Pradesh",Fatehpur,139,154,2
2025-09,"Uttar Pradesh",Firozabad,112,109,0
2025-09,"Uttar Pradesh","Gautam Buddha Nagar",148,192,8
2025-09,"Uttar Pradesh",Ghaziabad,275,263,4
2025-09,"Uttar Pradesh",Ghazipur,205,348,0
2025-09,"Uttar Pradesh",Gonda,242,255,5
2025-09,"Uttar Pradesh",Gorakhpur,184,317,5
2025-09,"Uttar Pradesh",Hamirpur,71,62,0
2025-09,"Uttar Pradesh",Hapur,54,23,0
2025-09,"Uttar Pradesh",Hardoi,242,233,2
2025-09,"Uttar Pradesh",Jalaun,51,79,1
2025-09,"Uttar Pradesh",Jaunpur,170,326,2
2025-09,"Uttar Pradesh",Jhansi,174,99,2
2025-09,"Uttar Pradesh",Kannauj,115,169,2
2025-09,"Uttar Pradesh","Kanpur Dehat",110,105,0
2025-09,"Uttar Pradesh","Kanpur Nagar",215,303,9
2025-09,"Uttar Pradesh",Kasganj,93,75,7
2025-09,"Uttar Pradesh",Kaushambi,103,90,0
2025-09,"Uttar Pradesh",Kheri,287,410,11
2025-09,"Uttar Pradesh",Kushinagar,173,176,0
2025-09,"Uttar Pradesh",Lucknow,273,269,3
2025-09,"Uttar Pradesh",Maharajganj,116,199,1
2025-09,"Uttar Pradesh",Mahoba,68,72,0
2025-09,"Uttar Pradesh",Mainpuri,123,195,4
2025-09,"Uttar Pradesh",Mathura,150,161,1
2025-09,"Uttar Pradesh",Mau,114,258,3
2025-09,"Uttar Pradesh",Meerut,245,168,5
2025-09,"Uttar Pradesh",Mirzapur,178,187,0
2025-09,"Uttar Pradesh",Moradabad,144,52,0
2025-09,"Uttar Pradesh",Muzaffarnagar,103,86,0
2025-09,"Uttar Pradesh",Pilibhit,122,77,2
2025-09,"Uttar Pradesh",Pratapgarh,240,260,1
2025-09,"Uttar Pradesh",Prayagraj,42,33,1
2025-09,"Uttar Pradesh","Rae Bareli",151,127,1
2025-09,"Uttar Pradesh",Saharanpur,243,107,0
2025-09,"Uttar Pradesh",Sambhal,160,184,6
2025-09,"Uttar Pradesh","Sant Kabir Nagar",71,102,1
2025-09,"Uttar Pradesh","Sant Ravidas Nagar",89,161,1
2025-09,"Uttar Pradesh",Shahjahanpur,162,143,4
2025-09,"Uttar Pradesh",Shamli,132,75,0
2025-09,"Uttar Pradesh",Shrawasti,67,116,6
2025-09,"Uttar Pradesh",Siddharthnagar,141,179,7
2025-09,"Uttar Pradesh",Sitapur,334,403,10
2025-09,"Uttar Pradesh",Sonbhadra,123,109,0
2025-09,"Uttar Pradesh",Sultanpur,166,205,1
2025-09,"Uttar Pradesh",Unnao,132,153,5
2025-09,"Uttar Pradesh",Varanasi,174,384,2
2025-09,Uttarakhand,Chamoli,38,1,2
2025-09,Uttarakhand,Dehradun,223,32,0
2025-09,Uttarakhand,Hardwar,4,4,0
2025-09,Uttarakhand,Haridwar,128,42,0
2025-09,Uttarakhand,Nainital,52,8,0
2025-09,Uttarakhand,"Pauri Garhwal",63,11,1
2025-09,Uttarakhand,Pithoragarh,45,3,1
2025-09,Uttarakhand,"Tehri Garhwal",75,13,0
2025-09,Uttarakhand,"Udham Singh Nagar",247,51,0
2025-09,"West Bengal",Bankura,311,91,5
2025-09,"West Bengal",Barddhaman,537,131,1
2025-09,"West Bengal",Bardhaman,64,22,0
2025-09,"West Bengal",Birbhum,360,53,1
2025-09,"West Bengal","Cooch Behar",244,115,3
2025-09,"West Bengal","Dakshin Dinajpur",305,52,8
2025-09,"West Bengal",Darjeeling,88,45,6
2025-09,"West Bengal",Darjiling,21,13,0
2025-09,"West Bengal","East Midnapore",87,9,0
2025-09,Karnataka,yadgir,19,1,0
2025-09,Lakshadweep,Lakshadweep,3,0,0
2025-09,"Madhya Pradesh",Datia,154,56,0
2025-09,"Madhya Pradesh",Panna,217,50,3
2025-09,"Madhya Pradesh",Umaria,116,22,0
2025-09,Maharashtra,Bid,6,4,0
2025-09,Maharashtra,Buldhana,160,41,5
2025-09,Maharashtra,"Mumbai( Sub Urban )",6,3,0
2025-09,Maharashtra,Washim,37,3,0
2025-09,Manipur,"Imphal East",20,17,0
2025-09,Manipur,Thoubal,18,32,0
2025-09,Manipur,Ukhrul,10,15,0
2025-09,Meghalaya,"North Garo Hills",4,9,6
2025-09,Meghalaya,"West Jaintia Hills",38,65,57
2025-09,Meghalaya,"West Khasi Hills",23,48,28
2025-09,Mizoram,Saiha,6,3,0
2025-09,Nagaland,Niuland,0,1,0
2025-09,Nagaland,Shamator,0,34,0
2025-09,Nagaland,Zunheboto,1,3,2
2025-09,Odisha,Balangir,213,51,0
2025-09,Odisha,Baleshwar,25,7,0
2025-09,Odisha,Baleswar,189,31,0
2025-09,Odisha,Bargarh,147,27,0
2025-09,Odisha,Baudh,13,3,0
2025-09,Odisha,Bhadrak,123,59,0
2025-09,Odisha,Boudh,68,11,0
2025-09,Odisha,Cuttack,171,27,0
2025-09,Odisha,Debagarh,57,7,0
2025-09,Odisha,Gajapati,92,20,0
2025-09,Odisha,Ganjam,334,50,0
2025-09,Odisha,JAJPUR,85,31,1
2025-09,Odisha,Jagatsinghapur,72,17,0
2025-09,Odisha,Jagatsinghpur,14,6,0
2025-09,Odisha,Jajapur,72,22,0
2025-09,Odisha,Jharsuguda,55,4,0
2025-09,Odisha,Kalahandi,189,51,0
2025-09,Odisha,Kandhamal,146,26,0
2025-09,Odisha,Kendrapara,116,39,1
2025-09,Odisha,Kendujhar,132,45,0
2025-09,Odisha,Khorda,115,29,0
2025-09,Odisha,Khordha,10,1,0
